survey,LLM,language,persona,item,iteration,response,model_fullname,date,model_nation,API,temperature,llm_response,valid_response,prop_na,valid_item,valid_llm
mfq,llama3.3-70b,Chinese,China,1,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.9,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,2,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.8,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,3,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.7,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,4,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,5,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.45,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,6,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,7,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,8,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.1,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,9,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,10,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,11,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.2,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,12,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.1,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,13,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.95,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,14,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.55,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,15,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,16,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,17,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,18,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,1.85,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,19,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,20,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.55,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,21,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,22,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,23,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.95,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,24,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.15,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,25,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.85,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,26,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,27,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.8,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,28,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,29,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,30,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.05,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,31,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,32,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,33,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.55,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,34,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.45,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,35,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,China,36,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.55,TRUE,0,36,216
mfq,llama3.3-70b,Chinese,USA,1,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,2,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,3,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,4,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,5,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,6,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,7,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,8,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,9,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,10,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,11,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,12,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,13,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,14,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,15,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.35,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,16,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.45,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,17,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,18,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,19,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.2105263157894735,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,20,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,21,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,22,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,23,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,24,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.95,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,25,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,26,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,27,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,28,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.1,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,29,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.8,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,30,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,31,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,32,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,33,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.6,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,34,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,35,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,Chinese,USA,36,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0.001388888888888889,36,216
mfq,llama3.3-70b,English,none,1,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,2,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,none,3,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,4,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,5,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,6,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.3,TRUE,0,36,216
mfq,llama3.3-70b,English,none,7,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,8,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,9,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,10,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,11,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3,TRUE,0,36,216
mfq,llama3.3-70b,English,none,12,0,1,llama3.3-70b,2025-06-29,USA,llmapi,0.6,1,TRUE,0,36,216
mfq,llama3.3-70b,English,none,13,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,14,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,none,15,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,16,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,17,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,18,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,19,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,20,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,1.9,TRUE,0,36,216
mfq,llama3.3-70b,English,none,21,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,22,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,23,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,24,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,none,25,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,26,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.15,TRUE,0,36,216
mfq,llama3.3-70b,English,none,27,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,28,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,29,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,30,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.6,TRUE,0,36,216
mfq,llama3.3-70b,English,none,31,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,none,32,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,33,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.35,TRUE,0,36,216
mfq,llama3.3-70b,English,none,34,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,none,35,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3,TRUE,0,36,216
mfq,llama3.3-70b,English,none,36,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3,TRUE,0,36,216
mfq,llama3.3-70b,English,China,1,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,2,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,China,3,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,4,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,5,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,6,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,7,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.55,TRUE,0,36,216
mfq,llama3.3-70b,English,China,8,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,9,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,10,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,11,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0,36,216
mfq,llama3.3-70b,English,China,12,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.75,TRUE,0,36,216
mfq,llama3.3-70b,English,China,13,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,14,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.05,TRUE,0,36,216
mfq,llama3.3-70b,English,China,15,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,16,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,17,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,18,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,19,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.95,TRUE,0,36,216
mfq,llama3.3-70b,English,China,20,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,China,21,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.25,TRUE,0,36,216
mfq,llama3.3-70b,English,China,22,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,23,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,24,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,China,25,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,26,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,27,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,28,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,29,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,30,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,31,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,China,32,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,33,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,34,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,35,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,China,36,0,3,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.05,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,1,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,2,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,3,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,4,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.05,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,5,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,6,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,3.95,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,7,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,8,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,9,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,10,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,11,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,12,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,13,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,14,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,15,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.7,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,16,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,17,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,18,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,19,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,20,0,1,llama3.3-70b,2025-06-29,USA,llmapi,0.6,1.05,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,21,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,22,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,23,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,24,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,25,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,26,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,27,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,28,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4.9,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,29,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,30,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.05,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,31,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,32,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,33,0,5,llama3.3-70b,2025-06-29,USA,llmapi,0.6,5,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,34,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,35,0,4,llama3.3-70b,2025-06-29,USA,llmapi,0.6,4,TRUE,0,36,216
mfq,llama3.3-70b,English,USA,36,0,2,llama3.3-70b,2025-06-29,USA,llmapi,0.6,2.05,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,1,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.842105263157895,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,2,15,"2

这个陈述对我",claude-opus-4-20250514,2025-06-29,USA,anthropic,1,1.2857142857142858,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,4,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,3,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,7,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.266666666666667,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,8,15,2,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,2.4444444444444446,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,13,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.95,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,15,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,17,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.842105263157895,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,19,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.9,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,21,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.470588235294118,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,23,15,3,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,3.875,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,25,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.588235294117647,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,26,15,"我选择：2

这个",claude-opus-4-20250514,2025-06-29,USA,anthropic,1,2.3636363636363638,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,29,15,1,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,1.8571428571428572,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,30,15,3,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,2.75,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,33,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.1875,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,none,34,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.076923076923077,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,1,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.95,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,2,15,2,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,2.076923076923077,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,3,15,3,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,3.6153846153846154,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,5,15,3,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,7,15,5,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,4.166666666666667,TRUE,0,36,216
mfq,claude-opus-4-20250514,Chinese,China,8,15,4,claude-opus-4-20250514,2025-06-29,USA,anthropic,1,3,TRUE,0,36,216
