survey,LLM,language,persona,item,iteration,response,model_fullname,date,model_nation,API,temperature,llm_response,valid_response,prop_na,valid_item,valid_llm
wvs,deepseek-chat,Chinese,China,184,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,185,0,6,deepseek-chat,2025-06-29,China,deepseek,1,6.25,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,186,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.15,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,187,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,188,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.85,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,190,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.2,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,191,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,193,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,194,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1.15,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,195,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7.15,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,178,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,179,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1.05,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,180,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,181,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,182,0,8,deepseek-chat,2025-06-29,China,deepseek,1,8,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,183,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,184,0,6,deepseek-chat,2025-06-29,China,deepseek,1,6.25,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,185,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,186,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7.05,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,187,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,188,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,190,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.25,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,191,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,193,0,6,deepseek-chat,2025-06-29,China,deepseek,1,6,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,194,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1.6,TRUE,0,19,114
wvs,deepseek-chat,Chinese,USA,195,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.35,TRUE,0,19,114
wvs,deepseek-chat,English,none,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,2.8,TRUE,0,19,114
wvs,deepseek-chat,English,none,178,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,none,179,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2.05,TRUE,0,19,114
wvs,deepseek-chat,English,none,180,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.65,TRUE,0,19,114
wvs,deepseek-chat,English,none,181,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,English,none,182,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.95,TRUE,0,19,114
wvs,deepseek-chat,English,none,183,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,none,184,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,none,185,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,none,186,0,6,deepseek-chat,2025-06-29,China,deepseek,1,5.4,TRUE,0,19,114
wvs,deepseek-chat,English,none,187,0,5,deepseek-chat,2025-06-29,China,deepseek,1,4.315789473684211,TRUE,0,19,114
wvs,deepseek-chat,English,none,188,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.85,TRUE,0,19,114
wvs,deepseek-chat,English,none,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,none,190,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2.15,TRUE,0,19,114
wvs,deepseek-chat,English,none,191,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,none,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,none,193,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.2,TRUE,0,19,114
wvs,deepseek-chat,English,none,194,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,none,195,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,China,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,China,178,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.2,TRUE,0,19,114
wvs,deepseek-chat,English,China,179,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2.2,TRUE,0,19,114
wvs,deepseek-chat,English,China,180,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.1,TRUE,0,19,114
wvs,deepseek-chat,English,China,181,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,English,China,182,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.8,TRUE,0,19,114
wvs,deepseek-chat,English,China,183,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,China,184,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,China,185,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,China,186,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.05,TRUE,0,19,114
wvs,deepseek-chat,English,China,187,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,China,188,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.15,TRUE,0,19,114
wvs,deepseek-chat,English,China,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,China,190,0,3,deepseek-chat,2025-06-29,China,deepseek,1,2.95,TRUE,0,19,114
wvs,deepseek-chat,English,China,191,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,English,China,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,China,193,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,China,194,0,3,deepseek-chat,2025-06-29,China,deepseek,1,2.7,TRUE,0,19,114
wvs,deepseek-chat,English,China,195,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.3,TRUE,0,19,114
wvs,deepseek-chat,English,USA,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,2.8,TRUE,0,19,114
wvs,deepseek-chat,English,USA,178,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3.1,TRUE,0,19,114
wvs,deepseek-chat,English,USA,179,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,English,USA,180,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,USA,181,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,English,USA,182,0,8,deepseek-chat,2025-06-29,China,deepseek,1,7.95,TRUE,0,19,114
wvs,deepseek-chat,English,USA,183,0,4,deepseek-chat,2025-06-29,China,deepseek,1,3.2,TRUE,0,19,114
wvs,deepseek-chat,English,USA,184,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,English,USA,185,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.1,TRUE,0,19,114
wvs,deepseek-chat,English,USA,186,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.25,TRUE,0,19,114
wvs,deepseek-chat,English,USA,187,0,4,deepseek-chat,2025-06-29,China,deepseek,1,3.95,TRUE,0,19,114
wvs,deepseek-chat,English,USA,188,0,6,deepseek-chat,2025-06-29,China,deepseek,1,6,TRUE,0,19,114
wvs,deepseek-chat,English,USA,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,USA,190,0,3,deepseek-chat,2025-06-29,China,deepseek,1,2.8,TRUE,0,19,114
wvs,deepseek-chat,English,USA,191,0,2,deepseek-chat,2025-06-29,China,deepseek,1,1.85,TRUE,0,19,114
wvs,deepseek-chat,English,USA,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,English,USA,193,0,6,deepseek-chat,2025-06-29,China,deepseek,1,5.8,TRUE,0,19,114
wvs,deepseek-chat,English,USA,194,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,English,USA,195,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,177,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,178,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.35,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,179,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.55,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,180,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.6,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,181,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.75,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,182,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.25,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,183,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.45,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,184,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,185,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.85,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,186,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.05,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,187,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,188,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,189,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,190,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.75,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,191,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.25,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,192,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,193,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.85,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,194,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.35,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,none,195,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,177,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.4,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,178,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,179,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,181,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,182,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.35,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,183,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1.368421052631579,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,184,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,185,0,6,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.65,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,186,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.45,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,187,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,188,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,189,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,190,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,191,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,192,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.6499999999999995,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,193,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,194,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.85,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,China,195,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.277777777777778,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,177,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.25,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,178,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,179,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1.95,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,180,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.5294117647058822,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,181,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,182,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.8,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,183,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.9,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,184,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.35,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,185,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.8,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,186,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,187,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.55,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,188,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.55,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,189,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,190,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.9,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,191,0,1,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,192,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,193,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.85,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,194,0,6,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.05,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,Chinese,USA,195,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.75,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,177,0,4,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,178,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.7,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,179,0,3,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.25,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,180,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.8,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,181,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,182,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.6,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,183,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.95,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,184,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.4,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,185,0,4,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.8,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,186,0,4,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,187,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.0588235294117645,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,188,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,191,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.4,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,192,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,193,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,194,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,none,195,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.9375,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,177,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.55,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,178,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.05,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,179,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.466666666666667,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,180,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,181,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,182,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,183,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.5,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,184,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,185,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.75,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,186,0,6,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.25,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,188,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.85,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,189,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.388888888888889,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,190,0,3,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.45,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,191,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.3,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,192,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.4,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,193,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.65,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,194,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,4.857142857142857,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,China,195,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.7,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,177,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,3.35,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,178,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,179,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.15,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,180,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.45,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,181,0,2,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,2.6,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,182,0,8,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.2,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,184,0,7,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,7.1,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,185,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.45,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,186,0,4,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,5.4,TRUE,0,19,114
wvs,Baichuan2-13B-Chat,English,USA,188,0,5,THUDM/Baichuan2-13B-Chat,2025-07-03,China,huggingface_local,0.5,6.25,TRUE,0,19,114
